name,location,plaque,year,artists,affiliation,notes,status,references,images
Elliott Bay Totem Pole,"47.62349555964007,-122.3677497359114","Left:
""Alaska Indian Arts, Inc. in Haines, Alaska, fashioned this 32' totem pole in 1975.

The carvings are the authentic work of Tlingit Indians. (Tlingit is pronounced Tuh-lin-git [sic] with a hard 'g').

John Hagen, Ed Kasko & Cliff Thomas were the principal carvers of these works of art on red cedar, which are painted in traditional colors produced with mineral paints.

Originally situated at Pier 48, this totem pole was relocated here in June, 2009""

Right:
""EAGLE represents a main clan of the Tlingit tribe.

BROWN BEAR denotes the great size of Alaska, holding a TINNAH or money piece as a symbol of the great wealth of the great land.

KILLER WHALE portrays tenacity and great strength.

HAWK depicts sharp eyesight and perception of our future.

GRIZZLY BEAR typifies bravery, but holds a MOSQUITO to warn people all is not easy.

STRONG BOY was ridiculed by all as abeing a dolt and for being lazy. Strong Boy exercised in secret and when his uncle was swallowed by a SEA LION, all the other nephews ran. Strong Boy seized the Sea Lion by the tail and tore it in half, letting his uncle out alive.""",1975,"John Hagen
Ed Kasko
Cliff Thomas",Tlingit,,,"Restored totem stands tall at new home - Art Beat	https://artbeat.seattle.gov/2009/10/19/restored-totem-stands-tall-at-new-home/
Elliot Bay | idE Work In Progress	https://www.id-engr.com/elliot-bay",images/00-1-front.jpg|images/00-2-plaque.jpg
Seattle Center Totem,"47.6207917,-122.3515917","Plaque 1:
""Seattle Center Totem
Carved by:
Duane Pasco
Victor Mowatt
Earl Muldon
1970""

Plaque 2:
""According to Native American tradition, totem poles are intended to age naturally and develop a patina of time.""",1970,"Duane Pasco
Victor Mowatt
Earl Muldon","non-indigenous
Gitxsan
Gitxsan",I found affiliations for the two latter named artists on gallery websites:,,"Earl Muldon – Lattimer Gallery	https://www.lattimergallery.com/collections/earl-muldon
VICTOR MOWATT (1944-D), GITXSAN, Cradle, c. 1970-75 | First Arts	https://firstarts.ca/content/feature/152/artworks-737-victor-mowatt-1944-d-gitxsan-cradle-c.-1970-75/",images/01-1-front.jpg|images/01-2-back.jpg|images/01-3-plaque.jpg
John T. Williams Memorial Totem Pole (Seattle Center),"47.6207333,-122.3483750",,2012,,Nuu-chah-nulth,Memorial to carver John T. Williams,,"The John T. Williams Memorial Totem Pole, in honor of a slain Native American woodcarver, is erected at Seattle Center on February 26, 2012	https://www.historylink.org/File/10299",images/02-1-front.jpg|images/02-2-back.jpg|images/02-3-plaque.jpg
Victor Steinbrueck Park Pole,"47.6103182,-122.3440833",,1984,"Marvin Oliver
James Bender","Quinault
non-indigenous",,removed,"Contentious Pike Place Market totem poles to be restored, returned	https://www.cascadepbs.org/indigenous-affairs/2024/11/contentious-pike-place-market-totem-poles-be-restored-returned/",images/03-1-front.jpg|images/03-2-plaque.jpg
Saaduuts Honor Pole,"47.6264381595638,-122.33588010914637",,2007,,Tlingit,"""A 24-foot honor pole was installed Saturday at the Center for Wooden Boats at the south end of Lake Union. The pole is a gift from the Tlingit people and the town of Klawock, Alaska, to the Center for Wooden Boats' Artist in Residence, Saaduuts, a Haida conoe Carver, in appreciation for a dugout canoe tiven to Klawock in 2005. The pole will be a permanent feature of the Center for Wooden Boats and the new Lake Union Park.""",,Totem pole dedication - Seattle Post-Intelligencer	https://web.archive.org/web/20230209003710/seattlepi.com/news/slideshow/Totem-pole-dedication-4006.php,images/04-1-front.jpg|images/04-2-back.jpg
Pioneer Square Pole,"47.602127026322556,-122.33393117713456",,,,,,,"Arsonist damages Seattle's Pioneer Square totem pole on October 22, 1938. - HistoryLink.org	https://historylink.org/File/2080?fbclid=IwAR3i7NxG8_BcKiLyR7ZvDmjC5CYutVjZ8TSGU-CnX2ODQG_zPBX9VITfTNc",images/05-1-front.jpg
Occidental Park Pole,"47.60072571959313,-122.33331103696368",,,Duane Pasco (?),,,,,
"""The Story of North Island""","47.6470667,-122.3009306","Carved by Haida Chief John Dewey Wallace Waterfall, Alaska 1937",1937,Chief John Dewey Wallace,Haida,,,Restoration of the ‘Story of North Island’ totem pole - Art Beat	https://artbeat.seattle.gov/2013/08/16/restoration-of-the-story-of-north-island-totem-pole/,images/07-1-front.jpg|images/07-2-plaque.jpg
Tsimshian Replica Pole (Burke Museum),"47.6606080,-122.3100730",,1971,"unnamed Tsimshian artist(s) (original)
Bill Holm (replica)","Tsimshian
non-indigenous","This is a replica of a Tsimshian memorial pole that once stood in the Nisga'a village of Gitlakhdamks in northern British Columbia. It was raised in memory of a deceased chief by his relatives as a public announcement that his successor was assuming his rank and privileges. Carved in 1880, the figures from bottom to top represent a humanoid bear; a bird (raven or mountain hawk); a sea-bear with a dorsal fin and upturned nostrils; and a human figure that grasps the dorsal fin of the sea-bear. This replica was carved by Bill Holm, 1971, based on photos of the original pole, which no longer survives.'

source: 

This pole and the Haida pole to its right were once located at the entrance to the Burke museum, but after the renovation in 2019 (2020?) they were left hidden in plain sight in an anonymous tree grove between the parking lot and Memorial Way NE (I don't think the poles themselves were moved; the museum was moved).

I remember there being a plaque for this one and its Haida neighbor before the Burke renovation. Appears to be lost now.

ADDENDUM 2025-10-07: The original link is now broken, and I don't think it was ever archived. Here's an archived link (still alive, currently) to a Burke Museum article about totem poles generally:",,Totem Poles - the Burke Museum	https://web.archive.org/web/20240725104319/https://www.burkemuseum.org/static/totempoles/textOnly.html,images/08-1-front.jpg
Haida Replica Pole (Burke Museum),"47.6606080,-122.3100730",,1971,"unnamed Haida artist(s)
Bill Holm (replica)","Haida
non-indigenous","This is a replica of a pole that once stood in front of the house named ""House Passers-by Always Looked Up At"" in the village of Haina (New Gold Harbor) on Maude Island in the Queen Charlotte Islands. It was erected around 1870 by ""He Whose Word Is Obeyed,"" belonging to the clan of Those Born on the Stasaos Coast, and displays both his crests and those of his wife, ""The Sound of Coppers Clanging,"" of the Pebble Town Eagles. From bottom to top the figures represent: a killer whale, its upturned tail decorated with a bird head; a woman, identified by the labret in her lip, grasping the whale's dorsal fin and wearing a ringed basketry hat; two watchmen figures at her sides; Tsamaos, the personification of a supernatural river snag who capsizes the canoes of the unwary; a heron with its wings enclosing a human figure who grasps the heron's tail feathers; a man wearing a whale skin with flippers, dorsal fin, and tail; and two watchmen at his sides wearing ringed basketry hats who warn the owners of approaching visitors of danger.This replica was carved by Bill Holm, 1971, based on photos of the original pole, which no longer survives.'

source:",,Totem Poles - the Burke Museum	https://web.archive.org/web/20240725104319/https://www.burkemuseum.org/static/totempoles/textOnly.html,images/09-1-front.jpg
John T. Williams Honor Totem (Daybreak Star Indian Cultural Center),"47.6680417,-122.4176417",,,Rick L. Williams,Nuu-chah-nulth,"Honor totem for late Nuu-chah-nulth artist John T. Williams, carved by his brother Rick Williams.",,"Beacon Hill Meaningful Movie ""Honor Totem"" March 20 - Front Porch	https://frontporch.seattle.gov/2015/03/09/beacon-hill-meaningful-movie-honor-totem-march-20/",images/10-1-front.jpg|images/10-2-back.jpg|images/10-3-plaque.jpg
Eagle's Spirit Memorial Totem Pole,"47.7132389,-122.3359917","""EAGLE'S SPIRIT MEMORIAL TOTEM POLE

A tribute to Cindy Sue James (1965-2016)

Cindy Sue James was a member of the Tsimshian tribe and an active participant in her Alaskan Native culture. The totem pole, created through the generosity of several tribes and families, represents Ms. James' life and her appreciation of the care she received at Northwest Hospital & Medical Center. It's also intended to be a beacon of hope and healing for people affected by cancer in our community.

Dedicated: May 6, 2017""",2017,David Boxley,Tsimshian,"""Eagle's Spirit"" dedicated to artist David Boxley's late sister-in-law and all victims of cancer.",,"Eagle’s Spirit Totem | Seeing.Thinking.Drawing	https://www.frankching.com/wordpress/?p=2331
Totem Project: Transforming cedar log into ""Eagle's Spirit""	https://www.youtube.com/watch?v=xnLkmLVvSbU",images/11-1-front.jpg|images/11-2-back.jpg|images/11-3-plaque.jpg
"""One Haida Frog""","47.690122278410556,-122.37471692215152","""POLE CARVED BY FRED LAUTH, SR.

ONE HAIDA FROG

<image of frog>

Three Watchmen stand atop this pole

Watch for danger, and warn if threat approaches.

Peacekeeper Eagle looks out into the distance.

Beaver below Eagle watches for mischief

on the ground.

This Totem Pole was funded by The Whittier Heights Community Council with a Neighborhood Matching Fund award from the Seattle Department of Neighborhoods

August 2021""",2020,"Fred Lauth, Sr.",Haida,,,Baker Park on Crown Hill - Parks | seattle.gov	https://www.seattle.gov/parks/find/parks/baker-park-on-crown-hill,images/12-1-front.jpg|images/12-2-back.jpg|images/12-3-plaque.jpg
Rotary Viewpoint Park,,,,Robin Young,Cheyenne River Sioux,,,West Seattle Blog… | West Seattle’s stolen totem pole: Meet the man who carved it	https://westseattleblog.com/2009/12/west-seattles-stolen-totem-pole-meet-the-man-who-carved-it/,
Log House Museum,,,,"two Boeing engineers (replica)
original Bella Coola (?) artists","non-indigenous (replica)
Bella Coola (original) (?)","Apparently a chainsaw replica of a 1939 Bella Coola pole originally placed at Admiral Viewpoint that was later ""donated to the city"" (?). This pole (the 1966 one) was placed at Admiral Viewpoint until it was moved to the current Log House Museum location to make way for a Duwamish story pole.",,Story pole tells how Seattle’s first settlers were welcomed	https://indiancountrytoday.com/archive/story-pole-tells-how-seattles-first-settlers-were-welcomed,
Admiral Viewpoint/Belvedere Park,,,2006,Michael Halady,Duwamish,The artist is a student of David Boxley,,Michael Halady Carved Pole – NO TALKING DOGS PRESS	https://pamelahobartcarter.wordpress.com/activities-for-immigrants-sights-to-see-in-seattle/michael-halady-carved-pole/,
Red Mill Totem House Pole,"47.66767688856956,-122.39805856699897",,,,,"I visited the site some time in March; the building was being renovated with no indication of where the pole had gone.

Bill Holm believes it's an illicit copy of a Haida original made by likely non-indigenous employees of the Northwesters' Arts and Crafts Shop",removed,"Solving the mysteries of Ballard's Red Mill Totem House | Burke Museum	https://www.burkemuseum.org/news/solving-mysteries-ballards-red-mill-totem-house
Red Mill Totem House closes to make way for Pagliacci Pizza - My Ballard	https://www.myballard.com/2021/09/08/red-mill-totem-house-closes-to-make-way-for-pagliacci-pizza/",
"""The First 400 Years""","47.6018502621419,-122.30218447511344","""THE FIRST 400 YEARS

DESIGNED AND CARVED UNDER SUPERVISION OF GREGORY Q.X.
STUDENTS BRENDA DAVIS   GAYLORD YOUNG
CINDY JONES   GREGORY JACKSON
LARRY GORDON

CREATED 1969 -- MODEL CITIES SUMMER ARTS FESTIVAL
THE SOUL POLE DEPICTS 400 YEARS OF THE BLACK MAN IN AMERICA
INSTALLED 1973 BY MODEL CITIES""",,,,,,Soul Pole History and Conservation	https://www.spl.org/hours-and-locations/douglass-truth-branch/douglass-truth-branch-highlights/douglass-truth-branch-art#SoulPoleHistoryandConservation,images/17-1-front.jpg|images/17-2-back.jpg|images/17-3-plaque.jpg
Northgate Mall Pole,"47.7086747,-122.3254548",,,Dudley Carter,non-indigenous,"Moved from Northgate Mall to Suquamish Clearwater Casino ca. 2007:





Removed from Suquamish Clearwater casino as of 2020",removed,"Northgate Totem Finds New Home In Suquamish - Port Madison Enterprise	http://www.portmadisonenterprises.com/documents/NorthgateTotemFindsNewHomeinSuquamish2-21-2007.pdf
Totem Renovated, Installed at Clearwater Casino	https://archive.kitsapsun.com/news/local/totem-renovated-installed-at-clearwater-casino-ep-422272726-358680411.html
Instagram	https://www.instagram.com/p/CEm0IOEFjy9/?igshid=1xltxow6b5uxf",
